start_time,end_time,wav_file,emotion,val,act,dom
6.65,8.09,Ses05M_impro03_F000,neu,4.0,2.6667,2.0
12.94,13.96,Ses05M_impro03_F002,hap,4.3333,3.0,2.6667
15.9,19.35,Ses05M_impro03_F003,hap,4.0,3.3333,2.6667
19.62,22.37,Ses05M_impro03_F004,hap,4.0,3.3333,2.6667
29.87,31.82,Ses05M_impro03_F005,hap,4.3333,3.0,2.0
54.11,55.49,Ses05M_impro03_F006,neu,3.6667,2.3333,1.6667
101.83,106.07,Ses05M_impro03_F007,hap,4.6667,3.6667,3.0
106.14,108.33,Ses05M_impro03_F008,hap,4.3333,3.6667,3.0
108.51,111.01,Ses05M_impro03_F009,hap,4.3333,3.6667,2.6667
111.02,112.33,Ses05M_impro03_F010,hap,4.0,2.6667,2.0
114.12,117.95,Ses05M_impro03_F011,hap,4.0,3.0,2.6667
121.72,125.36,Ses05M_impro03_F012,hap,4.6667,4.0,2.0
127.36,129.54,Ses05M_impro03_F013,hap,4.0,2.3333,2.3333
141.0,143.58,Ses05M_impro03_F014,hap,4.0,3.3333,2.6667
144.43,146.24,Ses05M_impro03_F015,hap,4.3333,3.3333,2.3333
151.52,153.36,Ses05M_impro03_F016,hap,4.0,2.6667,2.3333
154.33,157.39,Ses05M_impro03_F017,hap,4.0,2.3333,2.3333
158.18,159.33,Ses05M_impro03_F018,hap,4.0,3.3333,3.0
159.73,162.7,Ses05M_impro03_F019,hap,4.0,3.0,2.3333
165.75,166.91,Ses05M_impro03_F020,hap,4.3333,2.3333,2.3333
168.0537,172.28,Ses05M_impro03_F021,hap,3.6667,3.0,2.6667
172.39,174.62,Ses05M_impro03_F022,hap,4.0,3.0,2.6667
184.76,186.72,Ses05M_impro03_F023,hap,4.0,3.3333,2.6667
194.21,196.27,Ses05M_impro03_F026,neu,3.0,3.3333,2.3333
200.57,204.3,Ses05M_impro03_F027,neu,3.3333,2.6667,2.6667
215.03,216.65,Ses05M_impro03_F030,neu,4.3333,2.3333,2.0
217.54,220.65,Ses05M_impro03_F031,hap,4.3333,2.6667,2.6667
5.1,7.05,Ses05M_impro03_M000,hap,3.6667,3.3333,2.0
7.79,11.12,Ses05M_impro03_M001,hap,4.0,3.6667,3.0
11.4,13.52,Ses05M_impro03_M002,hap,4.3333,4.0,3.0
13.54,16.12,Ses05M_impro03_M003,hap,4.0,3.6667,2.6667
18.03,25.1,Ses05M_impro03_M004,hap,4.0,3.6667,3.3333
31.58,44.05,Ses05M_impro03_M006,hap,4.0,3.6667,3.0
44.06,54.66,Ses05M_impro03_M007,hap,4.0,4.0,3.0
54.7,65.14,Ses05M_impro03_M008,hap,4.0,3.6667,3.0
65.16,78.36,Ses05M_impro03_M009,hap,4.0,3.6667,3.0
78.39,89.5469,Ses05M_impro03_M010,hap,4.0,3.6667,3.0
89.5569,103.31,Ses05M_impro03_M011,hap,4.3333,3.6667,3.0
104.43,111.7,Ses05M_impro03_M012,hap,4.6667,4.0,3.3333
111.71,115.22,Ses05M_impro03_M013,hap,4.0,3.3333,2.6667
116.47,123.1,Ses05M_impro03_M014,hap,4.0,3.3333,2.6667
123.11,127.7,Ses05M_impro03_M015,hap,4.3333,3.3333,2.3333
128.56,141.36,Ses05M_impro03_M016,hap,4.0,2.6667,2.6667
146.01,152.75,Ses05M_impro03_M018,hap,4.0,3.3333,2.6667
153.09,155.79,Ses05M_impro03_M019,neu,3.0,3.0,2.6667
156.54,159.04,Ses05M_impro03_M020,hap,3.6667,3.3333,2.6667
159.07,160.19,Ses05M_impro03_M021,hap,4.0,2.6667,2.3333
165.86,167.46,Ses05M_impro03_M023,hap,4.3333,3.0,3.0
170.95,174.59,Ses05M_impro03_M024,hap,3.6667,3.3333,3.0
174.6,182.79,Ses05M_impro03_M025,hap,4.0,3.3333,2.6667
182.8,185.94,Ses05M_impro03_M026,hap,3.6667,3.0,3.0
185.97,188.85,Ses05M_impro03_M027,hap,4.0,3.3333,3.0
188.88,195.13,Ses05M_impro03_M028,hap,4.0,4.0,3.0
195.67,202.66,Ses05M_impro03_M029,hap,3.6667,3.6667,2.6667
203.19,210.57,Ses05M_impro03_M030,hap,3.6667,3.6667,2.6667
210.58,215.29,Ses05M_impro03_M031,hap,4.0,3.6667,2.6667
215.3,219.16,Ses05M_impro03_M032,hap,4.3333,3.6667,3.0
219.75,221.9,Ses05M_impro03_M033,hap,4.6667,3.3333,3.0
22.78,25.13,Ses05M_impro04_F001,neu,1.5,3.0,3.5
26.78,28.25,Ses05M_impro04_F002,neu,2.5,3.0,2.5
38.41,40.66,Ses05M_impro04_F003,neu,2.5,2.5,3.0
49.25,50.54,Ses05M_impro04_F004,neu,2.5,2.0,2.5
61.05,70.27,Ses05M_impro04_F005,neu,2.5,2.5,4.0
71.91,78.5,Ses05M_impro04_F006,neu,2.5,2.5,3.5
81.47,83.17,Ses05M_impro04_F007,neu,2.5,2.0,2.5
92.45,100.54,Ses05M_impro04_F008,neu,2.0,3.5,4.0
107.38,111.72,Ses05M_impro04_F009,neu,3.0,3.0,3.5
111.73,114.51,Ses05M_impro04_F010,neu,2.5,2.5,3.0
119.73,124.23,Ses05M_impro04_F011,neu,2.5,2.5,3.5
128.22,132.82,Ses05M_impro04_F012,neu,2.5,3.0,3.0
134.6,136.23,Ses05M_impro04_F013,neu,2.5,2.0,3.0
136.87,142.92,Ses05M_impro04_F014,neu,2.5,2.0,3.5
143.36,146.01,Ses05M_impro04_F015,neu,2.0,3.5,3.0
149.67,151.58,Ses05M_impro04_F016,neu,3.0,2.5,3.5
157.61,161.23,Ses05M_impro04_F017,neu,3.0,3.5,3.0
165.62,166.84,Ses05M_impro04_F018,neu,2.5,2.5,3.0
167.53,169.19,Ses05M_impro04_F019,neu,2.5,2.5,3.5
172.31,174.65,Ses05M_impro04_F020,neu,2.5,2.0,3.0
177.47,178.85,Ses05M_impro04_F021,neu,2.5,3.0,2.5
182.34,184.68,Ses05M_impro04_F022,neu,3.0,2.5,3.5
185.19,186.56,Ses05M_impro04_F023,neu,4.0,3.0,3.0
186.61,188.06,Ses05M_impro04_F024,neu,4.0,2.5,3.5
191.92,199.0,Ses05M_impro04_F026,neu,2.5,3.0,3.5
200.45,205.65,Ses05M_impro04_F027,neu,2.5,3.5,3.0
207.36,211.03,Ses05M_impro04_F028,neu,4.0,3.0,3.0
211.04,213.33,Ses05M_impro04_F029,neu,4.0,2.5,3.5
215.37,218.99,Ses05M_impro04_F030,neu,4.0,3.0,3.5
225.37,227.15,Ses05M_impro04_F031,neu,4.0,2.5,3.0
227.68,232.48,Ses05M_impro04_F032,neu,3.0,3.0,3.5
239.66,242.72,Ses05M_impro04_F034,neu,3.0,3.0,3.5
245.78,253.99,Ses05M_impro04_F035,neu,2.5,2.5,3.0
254.38,262.86,Ses05M_impro04_F036,neu,3.5,2.5,3.5
262.92,266.19,Ses05M_impro04_F037,neu,2.5,2.5,3.0
69.6,73.01,Ses05M_impro04_M008,neu,2.0,3.5,4.0
74.27,75.18,Ses05M_impro04_M009,neu,2.5,2.5,3.0
75.2,76.19,Ses05M_impro04_M010,neu,3.0,2.5,3.5
142.21,143.88,Ses05M_impro04_M019,ang,2.0,3.5,3.5
144.34,151.18,Ses05M_impro04_M020,ang,2.0,3.5,4.0
267.83,270.42,Ses05M_impro04_M040,ang,3.0,3.0,3.5
273.8,275.89,Ses05M_impro04_M041,sad,2.0,2.5,3.5
9.96,11.52,Ses05M_impro05_F000,neu,3.0,2.3333,2.0
11.55,13.33,Ses05M_impro05_F001,neu,3.0,2.6667,1.6667
19.11,20.48,Ses05M_impro05_F002,neu,3.0,1.6667,2.0
22.44,26.74,Ses05M_impro05_F003,neu,3.0,2.3333,2.6667
29.83,32.86,Ses05M_impro05_F004,neu,3.0,2.6667,3.0
34.04,41.39,Ses05M_impro05_F005,neu,3.0,2.0,2.6667
41.4,46.83,Ses05M_impro05_F006,neu,3.0,2.6667,3.0
46.87,48.06,Ses05M_impro05_F007,neu,3.0,2.6667,2.3333
52.36,53.6,Ses05M_impro05_F008,neu,3.0,1.6667,2.0
56.83,60.85,Ses05M_impro05_F009,neu,3.0,2.0,2.6667
63.81,67.88,Ses05M_impro05_F010,neu,3.0,1.6667,2.6667
70.23,73.13,Ses05M_impro05_F011,neu,3.0,2.3333,2.3333
74.44,76.28,Ses05M_impro05_F012,neu,3.0,2.0,2.0
78.99,85.79,Ses05M_impro05_F013,neu,3.0,2.0,2.6667
86.47,94.86,Ses05M_impro05_F014,neu,2.3333,2.3333,2.6667
100.32,101.98,Ses05M_impro05_F015,neu,2.3333,2.0,2.0
102.94,108.84,Ses05M_impro05_F016,neu,3.0,2.0,2.3333
112.4,118.19,Ses05M_impro05_F017,neu,3.0,3.0,2.6667
118.22,121.62,Ses05M_impro05_F018,neu,3.0,3.3333,3.0
122.57,125.37,Ses05M_impro05_F019,neu,2.6667,2.3333,2.6667
130.42,134.13,Ses05M_impro05_F020,neu,3.3333,2.3333,2.6667
134.9,136.31,Ses05M_impro05_F021,neu,4.3333,3.3333,2.0
4.73,10.29,Ses05M_impro05_M000,neu,3.3333,3.0,2.3333
10.32,13.05,Ses05M_impro05_M001,neu,3.0,2.3333,2.3333
13.07,19.82,Ses05M_impro05_M002,neu,3.0,3.0,2.3333
19.85,22.75,Ses05M_impro05_M003,neu,3.0,3.0,2.3333
26.17,30.34,Ses05M_impro05_M004,neu,3.0,3.0,2.3333
31.42,34.37,Ses05M_impro05_M005,neu,3.0,3.0,2.6667
39.31,41.48,Ses05M_impro05_M006,neu,3.3333,3.0,2.3333
44.73,46.1,Ses05M_impro05_M007,neu,2.0,2.6667,2.6667
47.37,52.94,Ses05M_impro05_M009,neu,2.6667,3.6667,3.0
53.11,57.53,Ses05M_impro05_M010,neu,3.0,3.6667,2.6667
135.11,136.31,Ses05M_impro05_M022,neu,4.6667,3.3333,2.6667
25.38,28.02,Ses05M_impro06_F002,sad,2.0,2.5,1.5
33.17,34.88,Ses05M_impro06_F003,sad,2.0,3.0,1.5
64.25,65.94,Ses05M_impro06_F004,sad,2.5,2.0,2.0
89.56,91.58,Ses05M_impro06_F005,sad,2.0,2.0,2.0
116.62,118.74,Ses05M_impro06_F006,sad,2.0,2.5,1.5
147.81,149.79,Ses05M_impro06_F007,sad,2.0,2.5,1.5
169.9892,177.1,Ses05M_impro06_F008,sad,2.0,3.0,2.5
188.87,193.35,Ses05M_impro06_F009,sad,2.0,2.0,2.5
197.88,201.01,Ses05M_impro06_F010,sad,2.0,3.0,2.5
10.9,14.86,Ses05M_impro06_M000,sad,2.0,2.0,2.0
19.96,25.58,Ses05M_impro06_M001,sad,2.0,2.0,2.0
27.46,33.67,Ses05M_impro06_M002,sad,1.5,2.0,2.0
34.36,45.1,Ses05M_impro06_M003,sad,1.5,2.0,2.0
45.11,58.48,Ses05M_impro06_M004,sad,1.5,2.5,2.5
58.69,65.68,Ses05M_impro06_M005,sad,1.5,3.0,2.5
65.7,75.57,Ses05M_impro06_M006,sad,2.0,3.5,2.5
75.58,81.51,Ses05M_impro06_M007,sad,2.0,3.0,2.5
81.52,89.96,Ses05M_impro06_M008,sad,1.5,3.0,2.0
91.98,99.61,Ses05M_impro06_M009,sad,1.5,3.0,2.0
101.01,114.75,Ses05M_impro06_M010,sad,1.5,3.0,2.5
116.54,128.97,Ses05M_impro06_M011,sad,1.5,3.0,2.0
129.19,136.15,Ses05M_impro06_M012,sad,1.5,3.0,2.0
137.15,147.23,Ses05M_impro06_M013,sad,1.0,3.5,2.5
148.23,155.7751,Ses05M_impro06_M014,sad,1.5,3.0,2.5
176.55,179.98,Ses05M_impro06_M017,sad,2.0,2.5,2.0
180.73,191.43,Ses05M_impro06_M018,sad,2.0,3.0,2.5
194.8,197.35,Ses05M_impro06_M019,sad,1.5,2.0,2.0
200.97,203.11,Ses05M_impro06_M020,sad,1.5,2.5,1.5
5.48,6.7,Ses05M_impro07_F000,hap,4.0,3.0,2.0
8.33,9.69,Ses05M_impro07_F001,hap,4.0,3.5,2.0
11.35,13.6,Ses05M_impro07_F003,hap,4.5,2.5,2.0
13.99,15.79,Ses05M_impro07_F004,hap,4.0,3.0,2.0
16.38,18.98,Ses05M_impro07_F005,hap,4.0,3.0,2.5
20.83,23.42,Ses05M_impro07_F007,hap,4.0,3.0,2.5
26.59,28.33,Ses05M_impro07_F008,hap,4.0,2.5,2.5
29.3,31.26,Ses05M_impro07_F009,hap,4.0,2.0,2.0
32.1,33.33,Ses05M_impro07_F010,neu,4.0,2.0,2.5
37.62,41.05,Ses05M_impro07_F011,hap,4.0,3.0,2.5
45.35,50.18,Ses05M_impro07_F012,hap,4.0,3.5,2.5
51.29,55.9,Ses05M_impro07_F013,hap,4.0,2.5,2.0
63.98,66.88,Ses05M_impro07_F015,hap,4.0,3.0,2.5
67.67,68.95,Ses05M_impro07_F016,neu,4.0,2.0,2.0
70.43,71.84,Ses05M_impro07_F017,neu,4.0,1.5,2.0
75.73,77.84,Ses05M_impro07_F018,neu,3.5,3.0,2.5
83.12,84.19,Ses05M_impro07_F019,neu,3.5,1.5,2.0
85.02,93.71,Ses05M_impro07_F020,neu,3.0,3.0,2.5
93.85,95.74,Ses05M_impro07_F021,hap,3.5,3.0,2.5
97.67,100.53,Ses05M_impro07_F022,hap,4.0,2.5,2.0
100.56,103.24,Ses05M_impro07_F023,hap,3.5,2.0,2.5
103.82,105.24,Ses05M_impro07_F024,neu,3.0,2.0,2.0
109.46,111.19,Ses05M_impro07_F025,neu,3.0,2.5,2.5
112.29,117.11,Ses05M_impro07_F026,neu,3.0,2.5,2.5
117.17,120.07,Ses05M_impro07_F027,neu,3.0,2.5,2.5
124.17,125.49,Ses05M_impro07_F028,neu,3.0,2.5,2.0
126.59,129.72,Ses05M_impro07_F029,neu,3.5,2.5,2.5
129.84,130.73,Ses05M_impro07_F030,neu,4.0,2.0,2.5
131.92,140.13,Ses05M_impro07_F031,hap,3.5,3.0,2.5
140.38,141.46,Ses05M_impro07_F032,neu,3.0,2.5,2.5
143.88,145.21,Ses05M_impro07_F033,neu,4.0,2.0,2.0
148.57,150.91,Ses05M_impro07_F035,hap,4.0,2.5,2.5
153.34,154.99,Ses05M_impro07_F036,hap,4.0,2.5,2.0
158.8,160.0,Ses05M_impro07_F037,hap,4.0,3.5,2.5
161.16,162.57,Ses05M_impro07_F038,neu,4.0,2.0,2.0
162.62,164.07,Ses05M_impro07_F039,hap,4.0,2.0,2.0
171.16,172.69,Ses05M_impro07_F040,neu,3.5,2.0,2.0
173.64,175.85,Ses05M_impro07_F041,hap,4.0,2.0,2.0
183.45,188.43,Ses05M_impro07_F042,hap,4.0,2.0,2.5
197.61,201.43,Ses05M_impro07_F044,hap,4.0,3.0,2.5
206.71,209.28,Ses05M_impro07_F045,hap,4.0,2.5,2.5
4.12,6.47,Ses05M_impro07_M000,hap,4.5,2.0,2.0
6.49,9.06,Ses05M_impro07_M001,hap,5.0,3.0,2.5
9.07,12.1151,Ses05M_impro07_M002,hap,5.0,3.5,3.0
12.1251,14.48,Ses05M_impro07_M003,hap,5.0,3.0,2.5
14.81,18.17,Ses05M_impro07_M004,hap,4.0,3.5,2.5
18.33,19.69,Ses05M_impro07_M005,hap,4.0,3.5,2.5
19.8,20.93,Ses05M_impro07_M006,hap,4.0,3.0,2.0
20.94,22.53,Ses05M_impro07_M007,hap,4.0,3.5,3.0
27.91,33.12,Ses05M_impro07_M009,hap,4.0,2.5,2.0
40.51,47.08,Ses05M_impro07_M011,hap,4.0,3.5,2.5
49.67,51.71,Ses05M_impro07_M013,hap,4.0,3.0,2.0
54.33,58.06,Ses05M_impro07_M014,hap,5.0,3.5,2.5
64.4,66.09,Ses05M_impro07_M016,hap,3.5,3.0,2.5
66.11,71.1,Ses05M_impro07_M017,hap,4.0,2.5,2.5
71.12,76.13,Ses05M_impro07_M018,hap,3.5,2.5,2.5
76.99,83.46,Ses05M_impro07_M019,hap,3.5,3.0,2.5
83.48,86.1,Ses05M_impro07_M020,hap,3.5,3.5,2.0
89.62,91.07,Ses05M_impro07_M021,hap,4.0,3.0,2.5
92.38,99.5,Ses05M_impro07_M022,hap,4.5,3.0,3.0
99.76,101.19,Ses05M_impro07_M023,hap,4.0,3.0,2.0
102.0,104.32,Ses05M_impro07_M024,hap,3.0,3.5,2.0
104.39,110.29,Ses05M_impro07_M025,hap,2.5,3.0,2.0
110.78,113.2,Ses05M_impro07_M026,hap,3.5,2.0,2.5
119.64,124.5,Ses05M_impro07_M028,hap,3.5,3.0,2.0
124.98,126.99,Ses05M_impro07_M029,hap,3.0,3.0,2.5
129.15,130.24,Ses05M_impro07_M030,hap,4.5,3.5,2.0
130.33,132.53,Ses05M_impro07_M031,hap,4.0,3.5,2.5
138.14,139.47,Ses05M_impro07_M032,hap,4.0,3.0,2.0
139.74,140.76,Ses05M_impro07_M033,hap,4.0,3.5,2.5
140.83,144.64,Ses05M_impro07_M034,hap,4.0,2.5,2.5
144.65,145.78,Ses05M_impro07_M035,hap,3.5,3.0,2.0
147.16,154.83,Ses05M_impro07_M036,hap,3.5,2.0,2.5
154.8326,159.21,Ses05M_impro07_M037,hap,4.0,2.5,2.5
164.01,172.39,Ses05M_impro07_M039,hap,4.0,2.5,2.0
172.43,179.9,Ses05M_impro07_M040,hap,4.0,3.5,2.5
179.91,184.01,Ses05M_impro07_M041,hap,4.0,4.5,2.5
185.55,187.49,Ses05M_impro07_M042,hap,3.5,2.5,2.5
187.56,192.39,Ses05M_impro07_M043,hap,4.0,3.5,2.5
192.44,198.07,Ses05M_impro07_M044,hap,4.0,3.0,2.5
200.48,205.39,Ses05M_impro07_M045,hap,4.0,3.0,2.5
205.63,207.05,Ses05M_impro07_M046,hap,4.0,2.5,2.0
208.6,212.11,Ses05M_impro07_M047,hap,4.0,3.0,2.0
53.02,56.23,Ses05M_impro08_F005,neu,3.0,3.5,3.0
61.5,66.91,Ses05M_impro08_F006,neu,2.5,2.5,3.0
69.07,70.27,Ses05M_impro08_F007,neu,3.0,1.5,2.0
74.37,75.93,Ses05M_impro08_F008,neu,3.0,2.0,2.5
77.22,81.06,Ses05M_impro08_F009,neu,3.0,2.5,2.5
96.14,103.26,Ses05M_impro08_F011,neu,3.0,4.0,3.0
111.18,112.63,Ses05M_impro08_F012,neu,3.0,1.5,2.5
115.46,116.6,Ses05M_impro08_F013,neu,3.0,2.5,2.5
118.51,119.77,Ses05M_impro08_F014,neu,3.0,2.0,2.5
125.04,126.04,Ses05M_impro08_F015,neu,3.0,2.5,2.5
126.45,127.76,Ses05M_impro08_F016,neu,3.5,2.5,2.5
128.8,134.4,Ses05M_impro08_F017,neu,3.0,3.0,2.5
141.73,143.99,Ses05M_impro08_F018,neu,3.0,2.5,2.5
145.92,149.28,Ses05M_impro08_F019,neu,3.0,3.0,3.5
174.23,188.69,Ses05M_impro08_F022,hap,4.0,4.0,4.0
194.5,197.08,Ses05M_impro08_F025,hap,4.0,3.0,3.0
200.67,207.55,Ses05M_impro08_F026,hap,4.0,3.0,3.0
213.46,219.2,Ses05M_impro08_F027,hap,4.5,3.5,3.5
220.44,222.15,Ses05M_impro08_F028,hap,4.5,3.5,3.5
2.7277,5.36,Ses05M_impro08_M000,neu,3.5,3.5,3.0
30.37,32.89,Ses05M_impro08_M001,neu,3.0,3.5,3.0
34.13,35.79,Ses05M_impro08_M002,neu,3.0,2.5,2.5
35.8,36.8,Ses05M_impro08_M003,neu,3.0,2.5,2.5
46.13,48.3,Ses05M_impro08_M004,neu,3.0,3.0,2.5
51.1,53.68,Ses05M_impro08_M005,neu,3.0,3.0,2.5
55.52,61.98,Ses05M_impro08_M006,neu,2.5,3.0,3.0
65.87,69.61,Ses05M_impro08_M007,neu,3.0,3.0,3.0
69.64,77.48,Ses05M_impro08_M008,neu,3.0,3.0,3.0
80.36,90.87,Ses05M_impro08_M009,neu,3.0,3.5,3.0
90.88,96.92,Ses05M_impro08_M010,neu,3.0,3.0,3.0
102.51,111.79,Ses05M_impro08_M011,neu,3.0,3.5,3.0
111.84,115.98,Ses05M_impro08_M012,neu,3.0,3.5,3.0
116.02,119.23,Ses05M_impro08_M013,neu,3.0,3.5,3.0
119.24,125.5,Ses05M_impro08_M014,neu,3.0,3.5,3.0
125.69,126.79,Ses05M_impro08_M015,neu,3.0,3.0,3.0
126.91,129.1,Ses05M_impro08_M016,neu,3.0,3.5,2.5
133.47,143.18,Ses05M_impro08_M017,neu,3.5,3.5,3.0
143.57,146.37,Ses05M_impro08_M018,neu,3.0,3.5,3.0
148.94,160.5,Ses05M_impro08_M019,neu,3.0,3.5,3.0
163.12,170.17,Ses05M_impro08_M020,neu,3.0,3.5,3.0
170.45,176.26,Ses05M_impro08_M021,neu,3.5,3.5,3.0
187.72,189.57,Ses05M_impro08_M022,neu,3.5,3.0,3.0
189.62,192.61,Ses05M_impro08_M023,neu,3.5,2.5,3.0
192.93,195.16,Ses05M_impro08_M024,neu,3.5,3.5,3.0
195.67,202.37,Ses05M_impro08_M025,neu,4.0,3.5,3.0
207.21,214.11,Ses05M_impro08_M026,hap,4.5,3.5,3.0
217.96,221.09,Ses05M_impro08_M027,neu,4.0,3.0,3.0
221.15,222.83,Ses05M_impro08_M028,hap,4.0,3.5,3.0
